0x200,0,0x29,0x2,hns_class_cgnt_cmin_class2,
0x200,0,0x29,0x3,hns_class_cgnt_cmin_class3,
0x200,0,0x2a,0x0,hns_sn_throttle_all,
0x200,0,0x2a,0x1,hns_sn_throttle_group0_read,
0x200,0,0x2a,0x2,hns_sn_throttle_group0_write,
0x200,0,0x2a,0x3,hns_sn_throttle_group1_read,
0x200,0,0x2a,0x4,hns_sn_throttle_group1_write,
0x200,0,0x2a,0x5,hns_sn_throttle_read,
0x200,0,0x2a,0x6,hns_sn_throttle_write,
0x200,0,0x2b,0x0,hns_sn_throttle_min_all,
0x200,0,0x2b,0x1,hns_sn_throttle_min_group0_read,
0x200,0,0x2b,0x2,hns_sn_throttle_min_group0_write,
0x200,0,0x2b,0x3,hns_sn_throttle_min_group1_read,
